
1015,1015,-1.0,-1.0,-1.0,40.0,0,-1.0,-1.0,-1.0,103.0,-1.0,-1.0,-1.0,77.0,,1015,RIGHT,,1015,0.0
1016,1016,60.0,-1.0,-1.0,-1.0,0,95.0,-1.0,-1.0,-1.0,111.0,-1.0,-1.0,-1.0,,1016,UP,,1016,0.0
1017,1017,61.0,-1.0,-1.0,-1.0,0,95.0,-1.0,-1.0,-1.0,13.0,-1.0,-1.0,-1.0,,1017,LEFT,,1017,0.0
1018,1018,37.0,-1.0,-1.0,-1.0,0,94.0,-1.0,-1.0,-1.0,50.0,-1.0,-1.0,-1.0,,1018,UP,,1018,0.0
1019,1019,40.0,-1.0,-1.0,-1.0,0,91.0,-1.0,-1.0,-1.0,67.0,-1.0,-1.0,-1.0,,1019,LEFT,,1019,0.0
1020,1020,77.0,-1.0,-1.0,-1.0,0,103.0,-1.0,-1.0,-1.0,13.0,-1.0,-1.0,-1.0,,1020,DOWN,,1020,0.0
1021,1021,40.0,-1.0,-1.0,-1.0,0,102.0,-1.0,-1.0,-1.0,74.0,-1.0,-1.0,-1.0,,1021,LEFT,,1021,0.0
1022,1022,-1.0,-1.0,40.0,-1.0,0,-1.0,-1.0,86.0,-1.0,-1.0,-1.0,67.0,-1.0,,1022,DOWN,,1022,0.0
1023,1023,53.0,-1.0,-1.0,-1.0,0,83.0,-1.0,-1.0,-1.0,61.0,-1.0,-1.0,-1.0,,1023,RIGHT,,1023,0.0
1024,1024,56.0,-1.0,-1.0,-1.0,0,82.0,-1.0,-1.0,-1.0,50.0,-1.0,-1.0,-1.0,,1024,RIGHT,,1024,0.0
1025,1025,19.0,-1.0,-1.0,-1.0,0,78.0,-1.0,-1.0,-1.0,67.0,-1.0,-1.0,-1.0,,1025,RIGHT,,1025,0.0
1026,1026,-1.0,-1.0,-1.0,63.0,0,-1.0,-1.0,-1.0,71.0,-1.0,-1.0,-1.0,89.0,,1026,RIGHT,,1026,0.0
1027,1027,-1.0,-1.0,-1.0,53.0,0,-1.0,-1.0,-1.0,66.0,-1.0,-1.0,-1.0,114.0,,1027,RIGHT,,1027,0.0
1028,1028,63.0,-1.0,-1.0,-1.0,0,59.0,-1.0,-1.0,-1.0,113.0,-1.0,-1.0,-1.0,,1028,DOWN,,1028,-0.1
1029,1029,19.0,-1.0,-1.0,-1.0,0,59.0,-1.0,-1.0,-1.0,48.0,-1.0,-1.0,-1.0,,1029,UP,,1029,-0.1
1030,1030,-1.0,-1.0,74.0,-1.0,0,-1.0,-1.0,67.0,-1.0,-1.0,-1.0,26.0,-1.0,,1030,LEFT,,1030,0.0
1031,1031,-1.0,-1.0,63.0,-1.0,0,-1.0,-1.0,66.0,-1.0,-1.0,-1.0,46.0,-1.0,,1031,LEFT,,1031,-0.5
1032,1032,-1.0,-1.0,95.0,-1.0,0,-1.0,-1.0,51.0,-1.0,-1.0,-1.0,100.0,-1.0,,1032,UP,,1032,-0.8
1033,1033,-1.0,-1.0,-1.0,-1.0,0,-1.0,36.0,-1.0,-1.0,-1.0,128.0,-1.0,-1.0,,1033,DOWN,,1033,-0.5
1034,1034,-1.0,-1.0,20.0,-1.0,0,-1.0,-1.0,56.0,-1.0,-1.0,-1.0,117.0,-1.0,,1034,RIGHT,,1034,-0.5
1035,1035,-1.0,-1.0,92.0,-1.0,0,-1.0,-1.0,48.0,-1.0,-1.0,-1.0,121.0,-1.0,,1035,UP,,1035,-0.4
1036,1036,20.0,20.0,-1.0,-1.0,0,52.0,36.0,-1.0,-1.0,108.0,108.0,-1.0,-1.0,,1036,RIGHT,,1036,-0.2
1037,1037,-1.0,80.0,-1.0,-1.0,0,-1.0,32.0,-1.0,-1.0,-1.0,64.0,-1.0,-1.0,,1037,RIGHT,,1037,-0.30000000000000004
1038,1038,-1.0,20.0,-1.0,-1.0,0,-1.0,28.0,-1.0,-1.0,-1.0,101.0,-1.0,-1.0,,1038,DOWN,,1038,-0.30000000000000004
1039,1039,-1.0,48.0,-1.0,-1.0,0,-1.0,20.0,-1.0,-1.0,-1.0,64.0,-1.0,-1.0,,1039,DOWN,,1039,-0.30000000000000004
1040,1040,-1.0,-1.0,-1.0,40.0,0,-1.0,-1.0,-1.0,72.0,-1.0,-1.0,-1.0,93.0,,1040,RIGHT,,1040,-0.2
1041,1041,-1.0,-1.0,-1.0,52.0,0,-1.0,-1.0,-1.0,8.0,-1.0,-1.0,-1.0,140.0,,1041,RIGHT,,1041,-0.7000000000000001
1042,1042,-1.0,-1.0,-1.0,48.0,0,-1.0,-1.0,-1.0,8.0,-1.0,-1.0,-1.0,88.0,,1042,LEFT,,1042,-0.7000000000000001
1043,1043,60.0,-1.0,-1.0,-1.0,188,105.0,-1.0,-1.0,-1.0,172.0,-1.0,-1.0,-1.0,,1043,DOWN,,1043,-0.1
1044,1044,48.0,-1.0,-1.0,-1.0,188,105.0,-1.0,-1.0,-1.0,107.0,-1.0,-1.0,-1.0,,1044,DOWN,,1044,-0.1
1045,1045,60.0,-1.0,-1.0,-1.0,187,104.0,-1.0,-1.0,-1.0,173.0,-1.0,-1.0,-1.0,,1045,RIGHT,,1045,-0.30000000000000004
1046,1046,48.0,-1.0,-1.0,-1.0,187,104.0,-1.0,-1.0,-1.0,108.0,-1.0,-1.0,-1.0,,1046,RIGHT,,1046,-0.30000000000000004
1047,1047,40.0,-1.0,-1.0,-1.0,172,89.0,-1.0,-1.0,-1.0,109.0,-1.0,-1.0,-1.0,,1047,DOWN,,1047,0.0
1048,1048,40.0,-1.0,40.0,-1.0,171,88.0,-1.0,88.0,-1.0,108.0,-1.0,121.0,-1.0,,1048,LEFT,,1048,0.0
1049,1049,40.0,-1.0,-1.0,-1.0,164,81.0,-1.0,-1.0,-1.0,79.0,-1.0,-1.0,-1.0,,1049,LEFT,,1049,0.0
1050,1050,68.0,-1.0,-1.0,-1.0,164,81.0,-1.0,-1.0,-1.0,168.0,-1.0,-1.0,-1.0,,1050,RIGHT,,1050,0.0
1051,1051,40.0,-1.0,-1.0,-1.0,163,80.0,-1.0,-1.0,-1.0,80.0,-1.0,-1.0,-1.0,,1051,UP,,1051,-0.4
1052,1052,68.0,-1.0,-1.0,-1.0,163,80.0,-1.0,-1.0,-1.0,169.0,-1.0,-1.0,-1.0,,1052,DOWN,,1052,-0.5
1053,1053,52.0,-1.0,-1.0,-1.0,140,89.0,-1.0,-1.0,-1.0,153.0,-1.0,-1.0,-1.0,,1053,LEFT,,1053,-0.5
1054,1054,52.0,-1.0,-1.0,-1.0,139,88.0,-1.0,-1.0,-1.0,152.0,-1.0,-1.0,-1.0,,1054,UP,,1054,-0.4
1055,1055,48.0,-1.0,-1.0,-1.0,116,65.0,-1.0,-1.0,-1.0,79.0,-1.0,-1.0,-1.0,,1055,UP,,1055,0.0
1056,1056,40.0,-1.0,-1.0,-1.0,116,65.0,-1.0,-1.0,-1.0,89.0,-1.0,-1.0,-1.0,,1056,UP,,1056,0.0
1057,1057,48.0,-1.0,-1.0,-1.0,115,64.0,-1.0,-1.0,-1.0,80.0,-1.0,-1.0,-1.0,,1057,RIGHT,,1057,-0.30000000000000004
1058,1058,40.0,-1.0,-1.0,-1.0,115,64.0,-1.0,-1.0,-1.0,88.0,-1.0,-1.0,-1.0,,1058,RIGHT,,1058,-0.4
1059,1059,40.0,-1.0,-1.0,-1.0,100,49.0,-1.0,-1.0,-1.0,49.0,-1.0,-1.0,-1.0,,1059,UP,,1059,-0.8
1060,1060,40.0,-1.0,40.0,-1.0,99,48.0,-1.0,48.0,-1.0,48.0,-1.0,96.0,-1.0,,1060,RIGHT,,1060,-0.8
1061,1061,-1.0,-1.0,-1.0,40.0,68,-1.0,-1.0,-1.0,33.0,-1.0,-1.0,-1.0,79.0,,1061,DOWN,,1061,-0.4
1062,1062,-1.0,-1.0,-1.0,40.0,67,-1.0,-1.0,-1.0,32.0,-1.0,-1.0,-1.0,80.0,,1062,RIGHT,,1062,-0.30000000000000004
1063,1063,-1.0,58.0,-1.0,-1.0,50,-1.0,143.0,-1.0,-1.0,-1.0,98.0,-1.0,-1.0,,1063,RIGHT,,1063,0.0
1064,1064,-1.0,58.0,-1.0,-1.0,49,-1.0,142.0,-1.0,-1.0,-1.0,99.0,-1.0,-1.0,,1064,DOWN,,1064,0.0
1065,1065,-1.0,3.0,-1.0,-1.0,44,-1.0,137.0,-1.0,-1.0,-1.0,101.0,-1.0,-1.0,,1065,LEFT,,1065,0.0
1066,1066,-1.0,20.0,-1.0,-1.0,44,-1.0,137.0,-1.0,-1.0,-1.0,115.0,-1.0,-1.0,,1066,RIGHT,,1066,0.0
1067,1067,-1.0,3.0,-1.0,-1.0,43,-1.0,136.0,-1.0,-1.0,-1.0,100.0,-1.0,-1.0,,1067,UP,,1067,0.0
1068,1068,-1.0,20.0,-1.0,-1.0,43,-1.0,136.0,-1.0,-1.0,-1.0,116.0,-1.0,-1.0,,1068,RIGHT,,1068,0.0
1069,1069,-1.0,12.0,-1.0,-1.0,36,-1.0,129.0,-1.0,-1.0,-1.0,139.0,-1.0,-1.0,,1069,DOWN,,1069,0.0
1070,1070,-1.0,12.0,-1.0,-1.0,35,-1.0,128.0,-1.0,-1.0,-1.0,140.0,-1.0,-1.0,,1070,LEFT,,1070,0.0
1071,1071,-1.0,21.0,-1.0,-1.0,26,-1.0,119.0,-1.0,-1.0,-1.0,71.0,-1.0,-1.0,,1071,UP,,1071,0.0
1072,1072,-1.0,21.0,-1.0,-1.0,25,-1.0,118.0,-1.0,-1.0,-1.0,70.0,-1.0,-1.0,,1072,UP,,1072,0.0
1073,1073,-1.0,52.0,-1.0,-1.0,12,-1.0,129.0,-1.0,-1.0,-1.0,169.0,-1.0,-1.0,,1073,UP,,1073,0.0
1074,1074,-1.0,12.0,-1.0,-1.0,12,-1.0,129.0,-1.0,-1.0,-1.0,146.0,-1.0,-1.0,,1074,DOWN,,1074,0.0
1075,1075,-1.0,52.0,-1.0,-1.0,11,-1.0,128.0,-1.0,-1.0,-1.0,168.0,-1.0,-1.0,,1075,LEFT,,1075,0.0
1076,1076,-1.0,12.0,-1.0,-1.0,11,-1.0,128.0,-1.0,-1.0,-1.0,145.0,-1.0,-1.0,,1076,RIGHT,,1076,0.0
1077,1077,-1.0,45.0,-1.0,-1.0,2,-1.0,148.0,-1.0,-1.0,-1.0,51.0,-1.0,-1.0,,1077,LEFT,,1077,0.0
1078,1078,-1.0,45.0,-1.0,-1.0,1,-1.0,147.0,-1.0,-1.0,-1.0,50.0,-1.0,-1.0,,1078,UP,,1078,0.0
1079,1079,-1.0,51.0,-1.0,-1.0,0,-1.0,144.0,-1.0,-1.0,-1.0,89.0,-1.0,-1.0,,1079,DOWN,,1079,0.0
1080,1080,-1.0,68.0,-1.0,-1.0,0,-1.0,140.0,-1.0,-1.0,-1.0,179.0,-1.0,-1.0,,1080,LEFT,,1080,0.0
1081,1081,-1.0,12.0,-1.0,-1.0,0,-1.0,140.0,-1.0,-1.0,-1.0,169.0,-1.0,-1.0,,1081,LEFT,,1081,0.0
1082,1082,-1.0,61.0,-1.0,-1.0,0,-1.0,132.0,-1.0,-1.0,-1.0,95.0,-1.0,-1.0,,1082,DOWN,,1082,0.0
1083,1083,-1.0,-1.0,12.0,-1.0,0,-1.0,-1.0,128.0,-1.0,-1.0,-1.0,155.0,-1.0,,1083,UP,,1083,0.0
1084,1084,-1.0,-1.0,12.0,-1.0,0,-1.0,-1.0,128.0,-1.0,-1.0,-1.0,156.0,-1.0,,1084,DOWN,,1084,0.0
1085,1085,-1.0,-1.0,-1.0,-1.0,0,-1.0,20.0,-1.0,-1.0,-1.0,76.0,-1.0,-1.0,,1085,RIGHT,,1085,-2.0
1086,1086,89.0,-1.0,-1.0,-1.0,0,96.0,-1.0,-1.0,-1.0,128.0,-1.0,-1.0,-1.0,,1086,LEFT,,1086,0.0
1087,1087,5.0,-1.0,-1.0,-1.0,164,81.0,-1.0,-1.0,-1.0,115.0,-1.0,-1.0,-1.0,,1087,UP,,1087,0.0
1088,1088,4.0,-1.0,-1.0,-1.0,163,80.0,-1.0,-1.0,-1.0,116.0,-1.0,-1.0,-1.0,,1088,UP,,1088,0.0
1089,1089,2.0,-1.0,2.0,-1.0,0,76.0,-1.0,76.0,-1.0,120.0,-1.0,120.0,-1.0,,1089,RIGHT,,1089,0.0
1090,1090,69.0,-1.0,-1.0,-1.0,0,72.0,-1.0,-1.0,-1.0,125.0,-1.0,-1.0,-1.0,,1090,LEFT,,1090,0.0
1091,1091,31.0,-1.0,-1.0,-1.0,140,57.0,-1.0,-1.0,-1.0,151.0,-1.0,-1.0,-1.0,,1091,RIGHT,,1091,0.0
1092,1092,32.0,-1.0,-1.0,-1.0,139,56.0,-1.0,-1.0,-1.0,152.0,-1.0,-1.0,-1.0,,1092,DOWN,,1092,0.0
1093,1093,38.0,-1.0,-1.0,-1.0,0,52.0,-1.0,-1.0,-1.0,120.0,-1.0,-1.0,-1.0,,1093,UP,,1093,0.0
1094,1094,47.0,-1.0,-1.0,-1.0,132,49.0,-1.0,-1.0,-1.0,129.0,-1.0,-1.0,-1.0,,1094,UP,,1094,0.0
1095,1095,48.0,-1.0,-1.0,-1.0,131,48.0,-1.0,-1.0,-1.0,128.0,-1.0,-1.0,-1.0,,1095,LEFT,,1095,0.0
1096,1096,48.0,-1.0,-1.0,-1.0,0,48.0,-1.0,-1.0,-1.0,80.0,-1.0,-1.0,-1.0,,1096,UP,,1096,0.0
1097,1097,56.0,-1.0,57.0,-1.0,0,40.0,-1.0,40.0,-1.0,133.0,-1.0,133.0,-1.0,,1097,DOWN,,1097,0.0
1098,1098,54.0,-1.0,-1.0,-1.0,0,36.0,-1.0,-1.0,-1.0,56.0,-1.0,-1.0,-1.0,,1098,LEFT,,1098,0.0
1099,1099,60.0,-1.0,-1.0,-1.0,0,24.0,-1.0,-1.0,-1.0,48.0,-1.0,-1.0,-1.0,,1099,RIGHT,,1099,0.0
1100,1100,48.0,-1.0,-1.0,-1.0,0,24.0,-1.0,-1.0,-1.0,141.0,-1.0,-1.0,-1.0,,1100,RIGHT,,1100,-1.0
1101,1101,66.0,-1.0,-1.0,-1.0,0,12.0,-1.0,-1.0,-1.0,40.0,-1.0,-1.0,-1.0,,1101,DOWN,,1101,0.0
1102,1102,-1.0,-1.0,53.0,-1.0,84,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,149.0,-1.0,,1102,DOWN,,1102,0.0
1103,1103,-1.0,-1.0,76.0,-1.0,84,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,121.0,-1.0,,1103,UP,,1103,-1.0
1104,1104,-1.0,95.0,-1.0,-1.0,180,-1.0,97.0,-1.0,-1.0,-1.0,65.0,-1.0,-1.0,,1104,LEFT,,1104,-5.0
1105,1105,-1.0,95.0,-1.0,-1.0,179,-1.0,96.0,-1.0,-1.0,-1.0,64.0,-1.0,-1.0,,1105,LEFT,,1105,-5.0
1106,1106,-1.0,69.0,-1.0,-1.0,156,-1.0,121.0,-1.0,-1.0,-1.0,120.0,-1.0,-1.0,,1106,LEFT,,1106,0.0
1107,1107,-1.0,69.0,-1.0,-1.0,155,-1.0,120.0,-1.0,-1.0,-1.0,121.0,-1.0,-1.0,,1107,UP,,1107,0.0
1108,1108,-1.0,52.0,-1.0,-1.0,154,-1.0,119.0,-1.0,-1.0,-1.0,75.0,-1.0,-1.0,,1108,LEFT,,1108,0.0
1109,1109,-1.0,52.0,-1.0,-1.0,153,-1.0,118.0,-1.0,-1.0,-1.0,74.0,-1.0,-1.0,,1109,RIGHT,,1109,0.0
1110,1110,-1.0,-1.0,35.0,-1.0,146,-1.0,-1.0,111.0,-1.0,-1.0,-1.0,147.0,-1.0,,1110,UP,,1110,0.0
1111,1111,-1.0,-1.0,35.0,-1.0,145,-1.0,-1.0,110.0,-1.0,-1.0,-1.0,146.0,-1.0,,1111,DOWN,,1111,0.0
1112,1112,-1.0,35.0,-1.0,-1.0,132,-1.0,121.0,-1.0,-1.0,-1.0,105.0,-1.0,-1.0,,1112,RIGHT,,1112,0.0
1113,1113,-1.0,35.0,-1.0,-1.0,131,-1.0,120.0,-1.0,-1.0,-1.0,104.0,-1.0,-1.0,,1113,UP,,1113,0.0
1114,1114,-1.0,-1.0,9.0,-1.0,122,-1.0,-1.0,111.0,-1.0,-1.0,-1.0,79.0,-1.0,,1114,RIGHT,,1114,0.0
1115,1115,-1.0,-1.0,8.0,-1.0,121,-1.0,-1.0,110.0,-1.0,-1.0,-1.0,78.0,-1.0,,1115,DOWN,,1115,0.0
1116,1116,-1.0,4.0,-1.0,-1.0,0,-1.0,114.0,-1.0,-1.0,-1.0,46.0,-1.0,-1.0,,1116,UP,,1116,0.0
1117,1117,-1.0,22.0,-1.0,-1.0,0,-1.0,102.0,-1.0,-1.0,-1.0,46.0,-1.0,-1.0,,1117,UP,,1117,0.0
1118,1118,-1.0,20.0,-1.0,-1.0,98,-1.0,99.0,-1.0,-1.0,-1.0,19.0,-1.0,-1.0,,1118,DOWN,,1118,-8.0
1119,1119,-1.0,20.0,-1.0,-1.0,97,-1.0,98.0,-1.0,-1.0,-1.0,18.0,-1.0,-1.0,,1119,DOWN,,1119,-8.0
1120,1120,-1.0,-1.0,31.0,-1.0,82,-1.0,-1.0,83.0,-1.0,-1.0,-1.0,87.0,-1.0,,1120,RIGHT,,1120,0.0
1121,1121,-1.0,-1.0,32.0,-1.0,81,-1.0,-1.0,82.0,-1.0,-1.0,-1.0,86.0,-1.0,,1121,LEFT,,1121,0.0
1122,1122,-1.0,-1.0,53.0,-1.0,0,-1.0,-1.0,74.0,-1.0,-1.0,-1.0,70.0,-1.0,,1122,LEFT,,1122,-16.0
1123,1123,-1.0,62.0,-1.0,-1.0,0,-1.0,62.0,-1.0,-1.0,-1.0,58.0,-1.0,-1.0,,1123,LEFT,,1123,-16.0
1124,1124,-1.0,71.0,-1.0,-1.0,0,-1.0,50.0,-1.0,-1.0,-1.0,82.0,-1.0,-1.0,,1124,LEFT,,1124,0.0
1125,1125,-1.0,-1.0,72.0,-1.0,0,-1.0,-1.0,38.0,-1.0,-1.0,-1.0,59.0,-1.0,,1125,DOWN,,1125,0.0
1126,1126,-1.0,-1.0,32.0,-1.0,0,-1.0,-1.0,30.0,-1.0,-1.0,-1.0,63.0,-1.0,,1126,UP,,1126,0.0
1127,1127,-1.0,-1.0,81.0,-1.0,28,-1.0,-1.0,29.0,-1.0,-1.0,-1.0,83.0,-1.0,,1127,UP,,1127,0.0
1128,1128,-1.0,-1.0,82.0,-1.0,27,-1.0,-1.0,28.0,-1.0,-1.0,-1.0,84.0,-1.0,,1128,RIGHT,,1128,0.0
1129,1129,-1.0,-1.0,8.0,-1.0,0,-1.0,-1.0,18.0,-1.0,-1.0,-1.0,78.0,-1.0,,1129,UP,,1129,-32.0
1130,1130,21.0,-1.0,-1.0,-1.0,0,42.0,-1.0,-1.0,-1.0,94.0,-1.0,-1.0,-1.0,,1130,UP,,1130,-33.0
1131,1131,-1.0,-1.0,21.0,-1.0,0,-1.0,-1.0,33.0,-1.0,-1.0,-1.0,79.0,-1.0,,1131,DOWN,,1131,0.0
1132,1132,-1.0,8.0,-1.0,-1.0,0,-1.0,22.0,-1.0,-1.0,-1.0,50.0,-1.0,-1.0,,1132,UP,,1132,0.0
1133,1133,-1.0,45.0,-1.0,-1.0,0,-1.0,21.0,-1.0,-1.0,-1.0,103.0,-1.0,-1.0,,1133,RIGHT,,1133,0.0
1134,1134,-1.0,8.0,-1.0,-1.0,0,-1.0,14.0,-1.0,-1.0,-1.0,58.0,-1.0,-1.0,,1134,DOWN,,1134,0.0
1135,1135,-1.0,80.0,-1.0,-1.0,0,-1.0,10.0,-1.0,-1.0,-1.0,50.0,-1.0,-1.0,,1135,RIGHT,,1135,0.0
1136,1136,-1.0,-1.0,-1.0,32.0,0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,78.0,,1136,LEFT,,1136,0.0
1137,1137,-1.0,-1.0,-1.0,32.0,199,-1.0,-1.0,-1.0,89.0,-1.0,-1.0,-1.0,76.0,,1137,DOWN,,1137,0.0
1138,1138,16.0,-1.0,-1.0,-1.0,184,74.0,-1.0,-1.0,-1.0,69.0,-1.0,-1.0,-1.0,,1138,RIGHT,,1138,0.0
1139,1139,16.0,-1.0,-1.0,16.0,183,73.0,-1.0,-1.0,73.0,68.0,-1.0,-1.0,36.0,,1139,UP,,1139,0.0
1140,1140,46.0,-1.0,-1.0,-1.0,176,93.0,-1.0,-1.0,-1.0,89.0,-1.0,-1.0,-1.0,,1140,UP,,1140,0.0
1141,1141,46.0,-1.0,-1.0,-1.0,175,92.0,-1.0,-1.0,-1.0,88.0,-1.0,-1.0,-1.0,,1141,RIGHT,,1141,0.0
1142,1142,-1.0,-1.0,-1.0,13.0,164,-1.0,-1.0,-1.0,113.0,-1.0,-1.0,-1.0,69.0,,1142,DOWN,,1142,0.0
1143,1143,-1.0,-1.0,-1.0,13.0,163,-1.0,-1.0,-1.0,112.0,-1.0,-1.0,-1.0,68.0,,1143,UP,,1143,0.0
1144,1144,-1.0,-1.0,-1.0,85.0,162,-1.0,-1.0,-1.0,111.0,-1.0,-1.0,-1.0,103.0,,1144,RIGHT,,1144,0.0
1145,1145,-1.0,-1.0,-1.0,85.0,161,-1.0,-1.0,-1.0,110.0,-1.0,-1.0,-1.0,102.0,,1145,RIGHT,,1145,0.0
1146,1146,-1.0,-1.0,-1.0,8.0,160,-1.0,-1.0,-1.0,109.0,-1.0,-1.0,-1.0,47.0,,1146,DOWN,,1146,0.0
1147,1147,-1.0,-1.0,-1.0,8.0,159,-1.0,-1.0,-1.0,108.0,-1.0,-1.0,-1.0,48.0,,1147,LEFT,,1147,0.0
1148,1148,16.0,-1.0,-1.0,-1.0,152,101.0,-1.0,-1.0,-1.0,37.0,-1.0,-1.0,-1.0,,1148,DOWN,,1148,0.0
1149,1149,16.0,-1.0,-1.0,-1.0,151,100.0,-1.0,-1.0,-1.0,36.0,-1.0,-1.0,-1.0,,1149,DOWN,,1149,0.0
1150,1150,-1.0,-1.0,-1.0,13.0,140,-1.0,-1.0,-1.0,102.0,-1.0,-1.0,-1.0,57.0,,1150,DOWN,,1150,0.0
1151,1151,-1.0,-1.0,-1.0,13.0,139,-1.0,-1.0,-1.0,101.0,-1.0,-1.0,-1.0,56.0,,1151,UP,,1151,0.0
1152,1152,-1.0,-1.0,-1.0,69.0,138,-1.0,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,43.0,,1152,UP,,1152,0.0
1153,1153,-1.0,-1.0,-1.0,69.0,137,-1.0,-1.0,-1.0,99.0,-1.0,-1.0,-1.0,42.0,,1153,UP,,1153,0.0
1154,1154,-1.0,-1.0,-1.0,32.0,136,-1.0,-1.0,-1.0,98.0,-1.0,-1.0,-1.0,59.0,,1154,RIGHT,,1154,0.0
1155,1155,-1.0,-1.0,-1.0,32.0,135,-1.0,-1.0,-1.0,97.0,-1.0,-1.0,-1.0,60.0,,1155,LEFT,,1155,0.0
1156,1156,13.0,-1.0,-1.0,-1.0,114,87.0,-1.0,-1.0,-1.0,31.0,-1.0,-1.0,-1.0,,1156,RIGHT,,1156,0.0
1157,1157,13.0,-1.0,-1.0,-1.0,113,86.0,-1.0,-1.0,-1.0,30.0,-1.0,-1.0,-1.0,,1157,RIGHT,,1157,0.0
1158,1158,14.0,-1.0,-1.0,-1.0,112,85.0,-1.0,-1.0,-1.0,57.0,-1.0,-1.0,-1.0,,1158,UP,,1158,0.0
1159,1159,14.0,-1.0,-1.0,-1.0,111,84.0,-1.0,-1.0,-1.0,56.0,-1.0,-1.0,-1.0,,1159,RIGHT,,1159,0.0
1160,1160,59.0,-1.0,-1.0,-1.0,96,69.0,-1.0,-1.0,-1.0,47.0,-1.0,-1.0,-1.0,,1160,DOWN,,1160,0.0
1161,1161,59.0,-1.0,59.0,59.0,95,68.0,-1.0,68.0,68.0,48.0,-1.0,80.0,48.0,,1161,RIGHT,,1161,0.0
1162,1162,54.0,-1.0,-1.0,-1.0,88,61.0,-1.0,-1.0,-1.0,45.0,-1.0,-1.0,-1.0,,1162,LEFT,,1162,0.0
1163,1163,54.0,-1.0,-1.0,-1.0,87,60.0,-1.0,-1.0,-1.0,44.0,-1.0,-1.0,-1.0,,1163,LEFT,,1163,0.0
1164,1164,43.0,-1.0,-1.0,-1.0,84,57.0,-1.0,-1.0,-1.0,51.0,-1.0,-1.0,-1.0,,1164,RIGHT,,1164,0.0
1165,1165,43.0,-1.0,-1.0,-1.0,83,56.0,-1.0,-1.0,-1.0,52.0,-1.0,-1.0,-1.0,,1165,UP,,1165,0.0
1166,1166,37.0,-1.0,-1.0,-1.0,58,140.0,-1.0,-1.0,-1.0,53.0,-1.0,-1.0,-1.0,,1166,UP,,1166,0.0
1167,1167,37.0,-1.0,-1.0,-1.0,57,139.0,-1.0,-1.0,-1.0,54.0,-1.0,-1.0,-1.0,,1167,RIGHT,,1167,0.0
1168,1168,27.0,-1.0,-1.0,-1.0,40,122.0,-1.0,-1.0,-1.0,74.0,-1.0,-1.0,-1.0,,1168,RIGHT,,1168,0.0
1169,1169,27.0,-1.0,-1.0,-1.0,39,121.0,-1.0,-1.0,-1.0,73.0,-1.0,-1.0,-1.0,,1169,UP,,1169,0.0
1170,1170,-1.0,-1.0,27.0,27.0,34,-1.0,-1.0,57.0,57.0,-1.0,-1.0,52.0,52.0,,1170,UP,,1170,0.0
1171,1171,-1.0,-1.0,-1.0,27.0,33,-1.0,-1.0,-1.0,128.0,-1.0,-1.0,-1.0,53.0,,1171,RIGHT,,1171,0.0
1172,1172,-1.0,-1.0,-1.0,27.0,10,-1.0,-1.0,-1.0,105.0,-1.0,-1.0,-1.0,64.0,,1172,UP,,1172,0.0
1173,1173,-1.0,-1.0,-1.0,27.0,9,-1.0,-1.0,-1.0,104.0,-1.0,-1.0,-1.0,65.0,,1173,RIGHT,,1173,0.0
1174,1174,27.0,-1.0,-1.0,-1.0,0,136.0,-1.0,-1.0,-1.0,83.0,-1.0,-1.0,-1.0,,1174,DOWN,,1174,0.0
1175,1175,50.0,-1.0,-1.0,-1.0,0,135.0,-1.0,-1.0,-1.0,95.0,-1.0,-1.0,-1.0,,1175,DOWN,,1175,0.0
1176,1176,54.0,-1.0,-1.0,-1.0,0,133.0,-1.0,-1.0,-1.0,85.0,-1.0,-1.0,-1.0,,1176,UP,,1176,0.0
1177,1177,-1.0,-1.0,66.0,-1.0,0,-1.0,-1.0,121.0,-1.0,-1.0,-1.0,104.0,-1.0,,1177,RIGHT,,1177,0.0
1178,1178,37.0,-1.0,-1.0,-1.0,0,111.0,-1.0,-1.0,-1.0,70.0,-1.0,-1.0,-1.0,,1178,UP,,1178,0.0
1179,1179,38.0,-1.0,-1.0,-1.0,0,109.0,-1.0,-1.0,-1.0,104.0,-1.0,-1.0,-1.0,,1179,DOWN,,1179,0.0
1180,1180,51.0,-1.0,-1.0,-1.0,0,108.0,-1.0,-1.0,-1.0,27.0,-1.0,-1.0,-1.0,,1180,DOWN,,1180,0.0
1181,1181,42.0,-1.0,-1.0,-1.0,0,107.0,-1.0,-1.0,-1.0,62.0,-1.0,-1.0,-1.0,,1181,UP,,1181,0.0
1182,1182,-1.0,-1.0,38.0,-1.0,0,-1.0,-1.0,99.0,-1.0,-1.0,-1.0,70.0,-1.0,,1182,LEFT,,1182,0.0
1183,1183,-1.0,-1.0,34.0,-1.0,0,-1.0,-1.0,97.0,-1.0,-1.0,-1.0,56.0,-1.0,,1183,UP,,1183,0.0
1184,1184,-1.0,-1.0,43.0,-1.0,0,-1.0,-1.0,96.0,-1.0,-1.0,-1.0,93.0,-1.0,,1184,LEFT,,1184,0.0
